TOLLGATE_ID,INTERSECTION_ID,SA00,SA01,SA02,SA03,SA04,SA05,SB00,SB01,SB02,SB03,SB04,SB05,TRN_STA,TRN_END,TST_STA,TST_END,DAY1MEAN,DAY1MAX,DAY1MIN,DAY1MEDIAN,DAY1STD,DAY2MEAN,DAY2MAX,DAY2MIN,DAY2MEDIAN,DAY2STD,DAY3MEAN,DAY3MAX,DAY3MIN,DAY3MEDIAN,DAY3STD
2.0,A,45.23,58.49,52.95,86.21,63.43,61.46,44.18,89.96,71.48,73.29,77.05,73.97,2016-08-19 14:00:00,2016-08-19 15:40:00,2016-08-19 16:00:00,2016-08-19 17:40:00,61.565000000000005,84.43,48.86,57.205,13.147840507094696,81.9275,178.55,18.94,65.11,68.1522742956291,56.666666666666664,78.02,37.39,60.195,15.24255971504349
3.0,A,164.41,80.48,95.41,79.39,108.55,108.7,130.7,99.59,116.56,124.09,121.4,108.13,2016-08-19 14:00:00,2016-08-19 15:40:00,2016-08-19 16:00:00,2016-08-19 17:40:00,125.19333333333333,238.97,95.0,104.12,56.08543114451976,109.638,118.48,89.25,111.98,11.784810987029026,114.21666666666665,148.66,87.43,107.02,25.33511765645991
2.0,A,58.49,52.95,86.21,63.43,61.46,44.18,89.96,71.48,73.29,77.05,73.97,66.07,2016-08-19 14:20:00,2016-08-19 16:00:00,2016-08-19 16:20:00,2016-08-19 18:00:00,64.06333333333333,84.43,48.86,57.205,15.946673216275135,75.05799999999999,178.55,18.94,59.4,60.98769974347287,54.636666666666656,78.02,37.39,54.29,14.986569542983032
3.0,A,80.48,95.41,79.39,108.55,108.7,130.7,99.59,116.56,124.09,121.4,108.13,105.95,2016-08-19 14:20:00,2016-08-19 16:00:00,2016-08-19 16:20:00,2016-08-19 18:00:00,121.505,238.97,86.73,98.775,58.067039445799196,107.39000000000001,118.48,89.25,111.98,12.372010750076159,103.83666666666666,141.58,86.38,98.445,20.743246290459624
2.0,A,52.95,86.21,63.43,61.46,44.18,89.96,71.48,73.29,77.05,73.97,66.07,64.95,2016-08-19 14:40:00,2016-08-19 16:20:00,2016-08-19 16:40:00,2016-08-19 18:20:00,66.41833333333334,84.43,48.86,64.27,15.342285900955787,72.355,178.55,18.94,59.120000000000005,54.949402817501124,56.74166666666665,78.02,37.39,54.29,17.124044401561996
3.0,A,95.41,79.39,108.55,108.7,130.7,99.59,116.56,124.09,121.4,108.13,105.95,117.8,2016-08-19 14:40:00,2016-08-19 16:20:00,2016-08-19 16:40:00,2016-08-19 18:20:00,118.33833333333332,238.97,86.73,96.58500000000001,59.27442734153293,102.96400000000001,116.87,89.25,100.37,11.327099363914844,99.335,114.57,86.38,98.445,12.00388728704164
2.0,A,86.21,63.43,61.46,44.18,89.96,71.48,73.29,77.05,73.97,66.07,64.95,78.37,2016-08-19 15:00:00,2016-08-19 16:40:00,2016-08-19 17:00:00,2016-08-19 18:40:00,64.69333333333333,84.43,42.44,64.27,17.597181213667906,77.46,178.55,47.58,59.120000000000005,50.213169985572506,59.25333333333333,78.02,37.39,61.825,18.309368822181355
3.0,A,79.39,108.55,108.7,130.7,99.59,116.56,124.09,121.4,108.13,105.95,117.8,78.3,2016-08-19 15:00:00,2016-08-19 16:40:00,2016-08-19 17:00:00,2016-08-19 18:40:00,92.60000000000001,99.38,84.54,93.39,6.04725061494891,101.58600000000001,111.98,89.25,100.37,9.48110911233491,97.08666666666666,114.57,86.38,95.42,10.624591599994167
2.0,A,63.43,61.46,44.18,89.96,71.48,73.29,77.05,73.97,66.07,64.95,78.37,62.13,2016-08-19 15:20:00,2016-08-19 17:00:00,2016-08-19 17:20:00,2016-08-19 19:00:00,61.12833333333333,83.89,42.44,61.31,14.732590290463746,56.40666666666667,70.82,47.58,55.535,8.540725183886122,64.75999999999999,78.02,37.39,73.205,16.559562796161014
3.0,A,108.55,108.7,130.7,99.59,116.56,124.09,121.4,108.13,105.95,117.8,78.3,125.78,2016-08-19 15:20:00,2016-08-19 17:00:00,2016-08-19 17:20:00,2016-08-19 19:00:00,94.81500000000001,108.29,84.54,94.975,8.874964225280008,94.35800000000002,109.98,75.84,96.35,12.778566821048438,103.185,124.02,86.38,100.275,13.952956317569406
2.0,A,61.46,44.18,89.96,71.48,73.29,77.05,73.97,66.07,64.95,78.37,62.13,97.82,2016-08-19 15:40:00,2016-08-19 17:20:00,2016-08-19 17:40:00,2016-08-19 19:20:00,61.33833333333333,83.89,42.44,61.94,14.715075829456898,53.333333333333336,59.4,47.58,52.305,4.827370574822972,67.96499999999999,78.02,51.15,73.205,11.19469651218826
3.0,A,108.7,130.7,99.59,116.56,124.09,121.4,108.13,105.95,117.8,78.3,125.78,123.33,2016-08-19 15:40:00,2016-08-19 17:20:00,2016-08-19 17:40:00,2016-08-19 19:20:00,95.83833333333332,108.29,84.54,95.58,9.658578397811278,94.10999999999999,109.98,75.84,96.35,12.913800757329346,105.90166666666666,124.02,86.38,106.595,13.281839355551122
3.0,B,125.84,120.82,105.89,108.39,120.31,114.59,176.99,102.96,95.25,68.8,110.48,114.74,2016-08-19 15:40:00,2016-08-19 17:20:00,2016-08-19 17:40:00,2016-08-19 19:20:00,99.395,123.16,85.92,96.695,14.34641104945763,90.93599999999999,112.0,76.44,81.39,17.357307682932856,109.58,151.79,81.8,95.56,31.652678401677157
2.0,A,44.18,89.96,71.48,73.29,77.05,73.97,66.07,64.95,78.37,62.13,97.82,62.37,2016-08-19 16:00:00,2016-08-19 17:40:00,2016-08-19 18:00:00,2016-08-19 19:40:00,62.173333333333325,83.89,42.44,61.94,13.989647124451233,54.39166666666667,65.75,47.58,52.305,6.740419620963274,65.37166666666666,75.59,51.15,67.48,10.153382523408968
3.0,A,130.7,99.59,116.56,124.09,121.4,108.13,105.95,117.8,78.3,125.78,123.33,128.57,2016-08-19 16:00:00,2016-08-19 17:40:00,2016-08-19 18:00:00,2016-08-19 19:40:00,97.89666666666666,111.73,84.54,98.045,11.670663505845187,94.95666666666666,109.98,75.84,97.77,11.735163682994228,108.43666666666667,124.02,86.38,112.22999999999999,14.11155791068678
2.0,A,89.96,71.48,73.29,77.05,73.97,66.07,64.95,78.37,62.13,97.82,62.37,65.3,2016-08-19 16:20:00,2016-08-19 18:00:00,2016-08-19 18:20:00,2016-08-19 20:00:00,58.81999999999999,68.96,42.44,61.94,9.402316735783794,57.541666666666664,66.48,49.57,55.61,7.312459002734079,65.40833333333333,75.59,51.37,67.48,10.091963964792319
3.0,A,99.59,116.56,124.09,121.4,108.13,105.95,117.8,78.3,125.78,123.33,128.57,92.4,2016-08-19 16:20:00,2016-08-19 18:00:00,2016-08-19 18:20:00,2016-08-19 20:00:00,103.265,118.94,84.54,106.30000000000001,12.854846167885478,95.04333333333334,109.98,75.84,97.77,11.784952552584446,114.02166666666666,124.02,97.25,116.53999999999999,9.520601696671626
2.0,A,71.48,73.29,77.05,73.97,66.07,64.95,78.37,62.13,97.82,62.37,65.3,89.82,2016-08-19 16:40:00,2016-08-19 18:20:00,2016-08-19 18:40:00,2016-08-19 20:20:00,56.02333333333333,63.77,42.44,57.355000000000004,8.20194773615796,53.63333333333333,66.48,35.39,52.305,11.530139056692537,64.105,73.91,51.37,65.115,8.954973478464355
3.0,A,116.56,124.09,121.4,108.13,105.95,117.8,78.3,125.78,123.33,128.57,92.4,95.83,2016-08-19 16:40:00,2016-08-19 18:20:00,2016-08-19 18:40:00,2016-08-19 20:20:00,107.55833333333332,118.94,84.54,110.01,12.549975962792384,98.25,115.59,75.84,100.03999999999999,14.513355228891768,113.98166666666667,124.02,97.25,116.42,9.518341066943686
2.0,A,73.29,77.05,73.97,66.07,64.95,78.37,62.13,97.82,62.37,65.3,89.82,58.56,2016-08-19 17:00:00,2016-08-19 18:40:00,2016-08-19 19:00:00,2016-08-19 20:40:00,62.578333333333326,81.77,52.18,61.94,10.554008559152614,55.54,66.48,35.39,56.695,11.66887141072349,62.471666666666664,73.91,51.37,62.58,7.955489718846142
3.0,A,124.09,121.4,108.13,105.95,117.8,78.3,125.78,123.33,128.57,92.4,95.83,82.3,2016-08-19 17:00:00,2016-08-19 18:40:00,2016-08-19 19:00:00,2016-08-19 20:40:00,137.5616666666667,264.56,104.31,114.635,62.459569456302425,102.925,138.03,75.84,100.03999999999999,21.757339681128297,114.78166666666665,124.02,102.05,116.42,7.893922767969464
2.0,A,77.05,73.97,66.07,64.95,78.37,62.13,97.82,62.37,65.3,89.82,58.56,69.37,2016-08-19 17:20:00,2016-08-19 19:00:00,2016-08-19 19:20:00,2016-08-19 21:00:00,61.91833333333333,81.77,52.18,59.96,10.64281056237809,57.12166666666667,66.48,35.39,61.364999999999995,11.773182096046364,58.761666666666656,67.77,51.37,59.54,6.635321896235832
3.0,A,121.4,108.13,105.95,117.8,78.3,125.78,123.33,128.57,92.4,95.83,82.3,288.52,2016-08-19 17:20:00,2016-08-19 19:00:00,2016-08-19 19:20:00,2016-08-19 21:00:00,137.22666666666666,264.56,104.31,114.635,62.653057281082994,103.56833333333333,138.03,79.7,100.03999999999999,20.83376722214844,112.934,119.89,102.05,114.33,7.231077374776184
2.0,A,73.97,66.07,64.95,78.37,62.13,97.82,62.37,65.3,89.82,58.56,69.37,45.69,2016-08-19 17:40:00,2016-08-19 19:20:00,2016-08-19 19:40:00,2016-08-19 21:20:00,64.74666666666666,81.77,52.18,61.425,12.407518150970672,60.43333333333334,72.25,35.39,63.735,12.91215964378797,59.19,67.77,51.37,62.46,7.3251860044643236
3.0,A,108.13,105.95,117.8,78.3,125.78,123.33,128.57,92.4,95.83,82.3,288.52,100.54,2016-08-19 17:40:00,2016-08-19 19:20:00,2016-08-19 19:40:00,2016-08-19 21:20:00,143.81,264.56,106.28,117.54,67.68829219296347,101.57499999999999,138.03,76.05,100.03999999999999,23.07200013002774,117.33200000000002,131.88,102.05,118.51,10.748568276752026
2.0,A,66.07,64.95,78.37,62.13,97.82,62.37,65.3,89.82,58.56,69.37,45.69,45.39,2016-08-19 18:00:00,2016-08-19 19:40:00,2016-08-19 20:00:00,2016-08-19 21:40:00,62.38,81.77,39.67,61.425,15.790270422003545,59.445,72.25,35.39,61.364999999999995,12.648065069408839,57.38399999999999,67.77,51.37,53.43,7.42983714491778
3.0,A,105.95,117.8,78.3,125.78,123.33,128.57,92.4,95.83,82.3,288.52,100.54,80.38,2016-08-19 18:00:00,2016-08-19 19:40:00,2016-08-19 20:00:00,2016-08-19 21:40:00,153.258,264.56,106.28,118.94,65.34752344197904,100.24833333333333,138.03,76.05,96.06,23.462124726176587,126.122,162.46,102.05,119.89,22.97256559463919
2.0,A,64.95,78.37,62.13,97.82,62.37,65.3,89.82,58.56,69.37,45.69,45.39,71.72,2016-08-19 18:20:00,2016-08-19 20:00:00,2016-08-19 20:20:00,2016-08-19 22:00:00,61.806666666666665,81.77,39.67,59.705,15.792158391640664,59.419999999999995,72.25,35.39,61.364999999999995,12.63151614019473,58.96600000000001,67.77,51.65,59.28,6.628026101336656
3.0,A,117.8,78.3,125.78,123.33,128.57,92.4,95.83,82.3,288.52,100.54,80.38,116.8,2016-08-19 18:20:00,2016-08-19 20:00:00,2016-08-19 20:20:00,2016-08-19 22:00:00,148.826,264.56,96.78,117.54,68.91121374638529,103.54,138.03,76.05,103.41,24.910858676488854,126.772,162.46,102.05,123.14,22.797461920134886
2.0,A,78.37,62.13,97.82,62.37,65.3,89.82,58.56,69.37,45.69,45.39,71.72,54.7,2016-08-19 18:40:00,2016-08-19 20:20:00,2016-08-19 20:40:00,2016-08-19 22:20:00,62.19833333333332,81.77,39.67,59.705,15.532662896833454,59.163333333333334,72.25,33.85,61.364999999999995,13.219415519101691,58.034000000000006,63.11,51.65,59.28,5.268826244999925
3.0,A,78.3,125.78,123.33,128.57,92.4,95.83,82.3,288.52,100.54,80.38,116.8,250.49,2016-08-19 18:40:00,2016-08-19 20:20:00,2016-08-19 20:40:00,2016-08-19 22:20:00,156.6475,264.56,96.78,132.625,76.9664521615316,100.34666666666668,138.03,76.05,93.83000000000001,24.277231033762206,123.13399999999999,162.46,96.14,123.14,26.43973297898449
2.0,A,62.13,97.82,62.37,65.3,89.82,58.56,69.37,45.69,45.39,71.72,54.7,53.41,2016-08-19 19:00:00,2016-08-19 20:40:00,2016-08-19 21:00:00,2016-08-19 22:40:00,57.518333333333324,77.81,39.67,56.805,12.363213848618276,58.70666666666667,72.25,33.85,60.769999999999996,13.19015794699467,59.36,69.33,51.65,59.28,7.21246837081453
2.0,A,97.82,62.37,65.3,89.82,58.56,69.37,45.69,45.39,71.72,54.7,53.41,58.72,2016-08-19 19:20:00,2016-08-19 21:00:00,2016-08-19 21:20:00,2016-08-19 23:00:00,58.845,77.81,39.67,57.43,12.9761962839655,54.86666666666667,72.25,33.85,59.045,15.319366392467629,60.40999999999999,69.33,53.43,59.28,6.106836333159748
2.0,A,62.37,65.3,89.82,58.56,69.37,45.69,45.39,71.72,54.7,53.41,58.72,54.02,2016-08-19 19:40:00,2016-08-19 21:20:00,2016-08-19 21:40:00,2016-08-19 23:20:00,57.324999999999996,68.69,39.67,57.43,10.632955844919135,52.833333333333336,66.33,33.85,59.045,13.21586117764055,61.54333333333332,69.33,53.43,61.195,6.127105896478912
2.0,A,65.3,89.82,58.56,69.37,45.69,45.39,71.72,54.7,53.41,58.72,54.02,76.98,2016-08-19 20:00:00,2016-08-19 21:40:00,2016-08-19 22:00:00,2016-08-19 23:40:00,62.546666666666674,71.0,53.69,63.685,7.443259142785952,54.98,72.7,33.85,59.16,15.437077443609589,64.58833333333332,71.7,56.9,65.16,5.820767704235127
2.0,A,89.82,58.56,69.37,45.69,45.39,71.72,54.7,53.41,58.72,54.02,76.98,50.81,2016-08-19 20:20:00,2016-08-19 22:00:00,2016-08-19 22:20:00,2016-08-20 00:00:00,62.13166666666666,71.0,53.69,62.440000000000005,7.6578885253486595,53.961666666666666,72.7,33.85,59.16,14.723653645296968,60.605,71.7,35.38,65.16,13.410095823669566
2.0,A,57.27,43.82,59.03,256.92,41.01,45.77,53.79,38.48,32.66,52.73,55.38,85.35,2016-08-20 03:20:00,2016-08-20 05:00:00,2016-08-20 05:20:00,2016-08-20 07:00:00,41.6975,55.53,21.52,44.87,14.976506880221882,59.767999999999994,79.74,44.33,56.1,13.962835313789244,89.16499999999999,195.29,43.33,59.019999999999996,71.37205125257364
2.0,A,43.82,59.03,256.92,41.01,45.77,53.79,38.48,32.66,52.73,55.38,85.35,74.86,2016-08-20 03:40:00,2016-08-20 05:20:00,2016-08-20 05:40:00,2016-08-20 07:20:00,41.798,55.53,21.52,42.2,12.971982115312988,60.669999999999995,79.74,44.33,56.1,13.414767981594014,87.3425,195.29,43.33,55.375,72.72080187264163
2.0,A,59.03,256.92,41.01,45.77,53.79,38.48,32.66,52.73,55.38,85.35,74.86,61.08,2016-08-20 04:00:00,2016-08-20 05:40:00,2016-08-20 06:00:00,2016-08-20 07:40:00,44.44833333333333,57.7,21.52,46.14,13.295241880713066,51.968,67.36,36.23,55.82,11.988001084417702,50.595,66.13,43.33,46.459999999999994,10.568571332020236
2.0,A,256.92,41.01,45.77,53.79,38.48,32.66,52.73,55.38,85.35,74.86,61.08,61.3,2016-08-20 04:20:00,2016-08-20 06:00:00,2016-08-20 06:20:00,2016-08-20 08:00:00,46.99,65.33,21.52,48.865,15.807499486003472,50.041666666666664,67.36,36.23,50.075,11.714704292753902,50.595,66.13,43.33,46.459999999999994,10.568571332020236
2.0,A,41.01,45.77,53.79,38.48,32.66,52.73,55.38,85.35,74.86,61.08,61.3,108.61,2016-08-20 04:40:00,2016-08-20 06:20:00,2016-08-20 06:40:00,2016-08-20 08:20:00,44.32166666666666,65.33,21.52,40.93,15.424230829012728,49.553333333333335,67.36,36.23,48.61,12.056499768451319,48.362500000000004,66.13,34.4,46.459999999999994,13.224291726465605
2.0,A,45.77,53.79,38.48,32.66,52.73,55.38,85.35,74.86,61.08,61.3,108.61,72.87,2016-08-20 05:00:00,2016-08-20 06:40:00,2016-08-20 07:00:00,2016-08-20 08:40:00,47.52333333333333,65.33,39.52,41.465,11.144635779901765,48.23833333333334,67.36,36.23,44.805,11.622102076073272,42.9525,48.3,34.4,44.555,5.968960685635873
2.0,A,53.79,38.48,32.66,52.73,55.38,85.35,74.86,61.08,61.3,108.61,72.87,78.27,2016-08-20 05:20:00,2016-08-20 07:00:00,2016-08-20 07:20:00,2016-08-20 09:00:00,52.26500000000001,68.11,39.52,49.95,13.023770191461457,46.453333333333326,56.65,36.23,44.805,8.501375574968247,49.398,75.18,34.4,44.62,15.311555113704163
2.0,A,38.48,32.66,52.73,55.38,85.35,74.86,61.08,61.3,108.61,72.87,78.27,146.33,2016-08-20 05:40:00,2016-08-20 07:20:00,2016-08-20 07:40:00,2016-08-20 09:20:00,54.32666666666666,68.11,39.52,56.135000000000005,12.054865684306344,45.1,56.65,36.23,44.55,7.269079721670414,53.322,75.18,34.4,48.3,16.265313399993254
3.0,B,85.75,86.28,108.34,108.16,82.5,85.4,73.25,102.73,108.83,106.29,75.31,91.92,2016-08-20 05:40:00,2016-08-20 07:20:00,2016-08-20 07:40:00,2016-08-20 09:20:00,104.53600000000002,116.78,82.59,105.31,13.30847399216003,82.96000000000001,131.81,29.43,91.78,39.902147811865966,115.6525,150.68,79.68,116.125,29.03115725675893
2.0,A,32.66,52.73,55.38,85.35,74.86,61.08,61.3,108.61,72.87,78.27,146.33,81.98,2016-08-20 06:00:00,2016-08-20 07:40:00,2016-08-20 08:00:00,2016-08-20 09:40:00,53.48333333333333,68.11,39.52,53.605000000000004,11.948197632558086,48.53,56.81,40.41,47.955,7.1000760559306695,57.215999999999994,75.18,34.4,64.24,17.073002957886466
3.0,B,86.28,108.34,108.16,82.5,85.4,73.25,102.73,108.83,106.29,75.31,91.92,119.09,2016-08-20 06:00:00,2016-08-20 07:40:00,2016-08-20 08:00:00,2016-08-20 09:40:00,102.12333333333333,116.78,82.59,105.02000000000001,13.289776020184338,82.94333333333334,131.81,29.43,87.32,35.689589331717826,119.33600000000001,150.68,79.68,118.0,26.456510162906973
2.0,A,52.73,55.38,85.35,74.86,61.08,61.3,108.61,72.87,78.27,146.33,81.98,68.54,2016-08-20 06:20:00,2016-08-20 08:00:00,2016-08-20 08:20:00,2016-08-20 10:00:00,53.48333333333333,68.11,39.52,53.605000000000004,11.948197632558086,51.98666666666666,61.15,41.4,52.43,7.398569231051816,63.59166666666666,95.47,34.4,66.005,21.842268578759548
3.0,A,73.87,94.64,92.68,91.77,87.04,105.74,94.19,99.54,122.07,171.51,97.09,90.6,2016-08-20 06:20:00,2016-08-20 08:00:00,2016-08-20 08:20:00,2016-08-20 10:00:00,108.96666666666665,125.52,80.46,115.065,16.569306161293138,112.21666666666665,134.47,84.09,114.285,17.036071925965402,131.83666666666667,175.0,104.48,127.07,23.303519619719818
3.0,B,108.34,108.16,82.5,85.4,73.25,102.73,108.83,106.29,75.31,91.92,119.09,122.06,2016-08-20 06:20:00,2016-08-20 08:00:00,2016-08-20 08:20:00,2016-08-20 10:00:00,104.25500000000001,126.06,82.59,105.02000000000001,16.1526626288052,86.43333333333334,131.81,29.43,93.225,37.69407521967699,119.67,150.68,79.68,124.16,30.53717188389695
2.0,A,55.38,85.35,74.86,61.08,61.3,108.61,72.87,78.27,146.33,81.98,68.54,164.49,2016-08-20 06:40:00,2016-08-20 08:20:00,2016-08-20 08:40:00,2016-08-20 10:20:00,59.324999999999996,74.57,40.73,59.95,12.318437806800015,56.31166666666667,67.35,47.7,56.730000000000004,7.555327700812628,70.755,95.47,44.49,71.475,16.825624208331767
3.0,A,94.64,92.68,91.77,87.04,105.74,94.19,99.54,122.07,171.51,97.09,90.6,120.71,2016-08-20 06:40:00,2016-08-20 08:20:00,2016-08-20 08:40:00,2016-08-20 10:20:00,113.34333333333332,125.52,98.73,115.065,9.488895966690047,117.63166666666667,137.36,84.09,119.36500000000001,19.253150824388893,132.87166666666667,175.0,104.48,127.07,23.50733197678262
3.0,B,108.16,82.5,85.4,73.25,102.73,108.83,106.29,75.31,91.92,119.09,122.06,108.94,2016-08-20 06:40:00,2016-08-20 08:20:00,2016-08-20 08:40:00,2016-08-20 10:20:00,101.26666666666667,126.06,82.59,97.39500000000001,17.519214213733065,88.54,131.81,29.43,97.78999999999999,39.16906534498877,128.66,164.62,79.68,134.07,33.218814698902186
2.0,A,85.35,74.86,61.08,61.3,108.61,72.87,78.27,146.33,81.98,68.54,164.49,54.53,2016-08-20 07:00:00,2016-08-20 08:40:00,2016-08-20 09:00:00,2016-08-20 10:40:00,65.38499999999999,77.09,52.64,66.72,10.081658097753563,61.60999999999999,80.0,47.7,58.980000000000004,11.067800142756463,79.65499999999999,97.89,64.24,76.28,14.047819403736655
3.0,A,92.68,91.77,87.04,105.74,94.19,99.54,122.07,171.51,97.09,90.6,120.71,105.76,2016-08-20 07:00:00,2016-08-20 08:40:00,2016-08-20 09:00:00,2016-08-20 10:40:00,134.60833333333332,244.53,98.73,116.07499999999999,54.65162373312129,127.25000000000001,168.85,84.09,127.88499999999999,27.85505699150515,141.36166666666665,175.0,124.31,133.32,20.163498125738663
3.0,B,82.5,85.4,73.25,102.73,108.83,106.29,75.31,91.92,119.09,122.06,108.94,104.35,2016-08-20 07:00:00,2016-08-20 08:40:00,2016-08-20 09:00:00,2016-08-20 10:40:00,111.64166666666667,166.98,82.59,103.42,32.23357902353796,81.05000000000001,116.23,29.43,84.86500000000001,33.06047126100897,148.8,251.38,79.68,134.07,65.117544870795
2.0,A,74.86,61.08,61.3,108.61,72.87,78.27,146.33,81.98,68.54,164.49,54.53,60.42,2016-08-20 07:20:00,2016-08-20 09:00:00,2016-08-20 09:20:00,2016-08-20 11:00:00,57.12333333333334,77.09,18.54,59.95,21.38081725909154,66.99499999999999,88.96,47.7,64.25,15.2440975462636,77.395,97.89,61.62,72.57499999999999,15.882670745186404
3.0,A,91.77,87.04,105.74,94.19,99.54,122.07,171.51,97.09,90.6,120.71,105.76,113.2,2016-08-20 07:20:00,2016-08-20 09:00:00,2016-08-20 09:20:00,2016-08-20 11:00:00,162.42333333333332,292.41,98.73,116.07499999999999,83.79823713340673,158.65833333333333,272.54,117.43,135.91500000000002,58.66347941152713,143.63,175.0,124.31,140.125,19.002755589650675
3.0,B,85.4,73.25,102.73,108.83,106.29,75.31,91.92,119.09,122.06,108.94,104.35,104.95,2016-08-20 07:20:00,2016-08-20 09:00:00,2016-08-20 09:20:00,2016-08-20 11:00:00,120.64333333333333,170.79,82.59,108.06,40.44987251731044,104.58166666666666,199.38,29.43,99.795,55.89623794734907,166.368,251.38,79.68,164.62,65.31486637818377
2.0,A,61.08,61.3,108.61,72.87,78.27,146.33,81.98,68.54,164.49,54.53,60.42,56.0,2016-08-20 07:40:00,2016-08-20 09:20:00,2016-08-20 09:40:00,2016-08-20 11:20:00,66.18666666666667,108.95,18.54,69.94999999999999,29.907579418379328,72.85333333333334,88.96,56.81,73.675,12.92343710731269,79.11333333333333,97.89,61.62,75.965,14.687546652408178
3.0,A,87.04,105.74,94.19,99.54,122.07,171.51,97.09,90.6,120.71,105.76,113.2,152.1,2016-08-20 07:40:00,2016-08-20 09:20:00,2016-08-20 09:40:00,2016-08-20 11:20:00,193.375,292.41,106.72,181.745,89.65926048100108,179.63166666666666,272.54,117.43,153.10500000000002,64.8090967123186,162.20000000000002,238.22,124.31,148.185,40.988958025302374
3.0,B,73.25,102.73,108.83,106.29,75.31,91.92,119.09,122.06,108.94,104.35,104.95,135.06,2016-08-20 07:40:00,2016-08-20 09:20:00,2016-08-20 09:40:00,2016-08-20 11:20:00,153.20166666666668,277.94,87.38,146.51999999999998,70.87295066996059,127.11999999999999,199.38,82.86,114.475,45.90364124990521,181.51799999999997,251.38,134.07,164.62,46.1555659698806
2.0,A,61.3,108.61,72.87,78.27,146.33,81.98,68.54,164.49,54.53,60.42,56.0,63.06,2016-08-20 08:00:00,2016-08-20 09:40:00,2016-08-20 10:00:00,2016-08-20 11:40:00,71.53999999999999,108.95,18.54,75.83,29.872475625565418,75.28666666666665,88.96,61.15,75.705,10.433064107282513,77.83833333333334,97.89,60.12,75.965,16.130355751398252
3.0,A,105.74,94.19,99.54,122.07,171.51,97.09,90.6,120.71,105.76,113.2,152.1,116.93,2016-08-20 08:00:00,2016-08-20 09:40:00,2016-08-20 10:00:00,2016-08-20 11:40:00,194.02833333333334,292.41,106.72,183.70499999999998,89.02056693071927,185.76333333333332,272.54,117.43,170.055,61.32865518390785,161.26500000000001,238.22,118.7,148.185,42.0757078371832
3.0,B,102.73,108.83,106.29,75.31,91.92,119.09,122.06,108.94,104.35,104.95,135.06,255.3,2016-08-20 08:00:00,2016-08-20 09:40:00,2016-08-20 10:00:00,2016-08-20 11:40:00,152.55999999999997,277.94,86.21,146.51999999999998,71.57292588681841,135.87666666666667,199.38,86.87,125.815,40.46049167603709,183.474,251.38,143.85,164.62,43.78864270561488
